race_id,馬,騎手,馬番,走破時間,オッズ,通過順,着順,体重,体重変化,性,齢,斤量,上がり,人気,レース名,日付,開催,クラス,芝・ダート,距離,回り,馬場,天気,場id,場名
202401010401,ブライティアダイヤ,永野猛蔵,5,1:30.5,23.7,3-3-2,4,464,6,牝,3,55,35.9,8,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,スウィートリワード,武豊,7,1:30.5,3.8,3-5-5,5,454,-2,牝,3,55,35.8,2,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,スコア,高杉吏麒,10,1:30.5,7.6,1-1-1,6,458,4,牡,3,54,36.1,4,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,ヴァイタルピース,菱田裕二,13,1:30.7,31.6,7-9-7,7,452,-4,セ,3,57,35.7,9,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,レジーナチェリ,丹内祐次,4,1:30.9,7.2,7-7-7,8,434,0,牡,3,57,36.0,3,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,エナジーポケット,佐々木大,1,1:31.0,177.8,12-13-12,9,418,-6,牡,3,57,35.5,14,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,ツキガキレイデスネ,黛弘人,3,1:31.1,41.8,6-7-7,10,462,6,牝,3,55,36.2,10,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,ローマンレイク,鮫島克駿,12,1:31.4,18.2,2-2-2,11,432,18,牝,3,55,36.9,6,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,スリータイガー,西村淳也,6,1:31.8,130.6,10-12-11,12,428,-2,牝,3,55,36.4,12,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,オメガサミット,角田大河,8,1:31.9,51.8,13-13-12,13,450,-16,牡,3,56,36.4,11,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010401,キーシンガー,長浜鴻緒,2,1:32.9,143.1,9-10-12,14,442,6,牝,3,52,37.7,13,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,1500,右,重,雨,0,札幌
202401010402,テイエムタリスマ,古川奈穂,11,0:58.9,4.0,2-1,1,468,-2,牡,3,53,35.5,1,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,スキーサンダー,ルメール,3,0:59.0,4.4,6-6,2,476,2,牝,3,55,35.3,2,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,ミスターディジェイ,丹内祐次,10,0:59.2,4.4,2-2,3,540,2,牡,3,57,35.8,3,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,キャンドルマス,北村友一,12,0:59.3,10.0,5-4,4,478,-10,牡,3,57,35.8,5,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,ラントゥリーダンス,川端海翼,4,0:59.3,10.7,7-7,5,460,0,牝,3,52,35.4,6,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,ユニヴェールアン,鮫島克駿,6,0:59.5,27.7,2-4,6,482,6,牝,3,55,36.1,10,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,ウィスピースノー,角田大河,5,0:59.6,23.6,9-9,7,440,6,牝,3,54,35.4,9,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,リンクスクードボル,西村淳也,1,0:59.8,15.1,7-7,8,474,4,牡,3,57,35.8,7,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,モリエヌス,高杉吏麒,9,1:00.1,48.6,10-10,9,392,2,牝,3,52,35.7,11,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,ドルフィンスクエア,長浜鴻緒,8,1:00.4,16.7,11-10,10,448,0,牝,3,52,35.9,8,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,タカラバディウス,小林勝太,7,1:00.8,8.0,1-2,11,420,0,牝,3,53,37.5,4,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010402,ズーキャンベラ,佐々木大,2,1:02.7,126.8,12-12,12,460,-6,牝,3,54,36.0,12,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1000,右,不,曇,0,札幌
202401010403,ウインアルドーレ,佐々木大,11,1:46.1,2.6,2-3-3-2,1,476,-6,牡,3,57,38.5,1,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,ノーブルブランカ,ルメール,9,1:46.2,3.8,9-9-6-4,2,440,2,牝,3,55,38.3,2,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,ダイクロアイト,丹内祐次,2,1:46.4,7.6,10-10-7-7,3,452,-8,牡,3,57,38.0,4,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,アイウィル,北村友一,3,1:46.4,107.9,5-4-3-4,4,506,-4,牡,3,57,38.8,11,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,プルメリアクヒオ,長浜鴻緒,5,1:46.4,4.1,7-7-7-7,5,454,10,牡,3,54,38.1,3,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,メイショウカンムリ,富田暁,14,1:46.5,48.5,4-4-5-4,6,458,-2,牡,3,57,38.7,9,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,ユイノサンバンカン,荻野琢真,7,1:46.6,216.0,8-8-10-9,7,462,0,牡,3,57,38.1,13,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,ハヤブサキンチャン,小林勝太,8,1:47.9,17.1,1-1-1-1,8,474,0,牝,3,53,40.6,6,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,メネラオス,西村淳也,6,1:48.2,29.5,2-2-2-2,9,558,0,牡,3,57,40.7,7,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,エクセルブラック,川端海翼,10,1:49.0,149.5,10-11-11-11,10,426,-10,牡,3,54,39.9,12,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,ワイワイサンデー,菱田裕二,13,1:49.1,35.6,5-6-7-10,11,470,-2,牡,3,57,40.8,8,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,ライヴロッキー,小林凌大,4,1:49.7,267.1,13-13-13-13,12,486,-4,牡,3,57,39.3,14,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,リュクスレオン,永野猛蔵,12,1:53.2,14.1,12-12-12-12,13,470,-4,牡,3,57,43.5,5,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010403,メイショウムラゲ,鮫島克駿,1,,101.7,14-14-14-14,14,464,4,牡,3,57,,10,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,ダ,1700,右,不,曇,0,札幌
202401010404,フォルテフィオーレ,佐々木大,11,2:02.0,14.4,1-1-1-1,1,430,-12,牡,3,57,35.6,7,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,モカラルビー,藤岡佑介,7,2:02.6,10.2,3-3-3-2,2,404,-6,牝,3,55,36.0,5,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,タナバタ,丹内祐次,14,2:02.9,16.8,2-2-2-2,3,516,30,牡,3,57,36.4,8,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,ハートライト,北村友一,12,2:03.0,12.1,4-3-3-4,4,472,-4,牝,3,55,36.3,6,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,ルクスチェリー,角田大河,8,2:03.1,8.2,8-8-8-8,5,476,-4,牝,3,54,36.1,4,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,エバーアリエル,西村淳也,15,2:03.2,60.1,8-8-7-6,6,426,-6,牝,3,55,36.3,12,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,エグザルテーション,菱田裕二,13,2:03.2,99.7,4-3-3-4,7,446,4,牝,3,55,36.6,14,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,マイネルオデーサ,武藤雅,5,2:03.2,24.4,13-13-11-10,8,456,10,牡,3,57,35.8,9,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,ローレルロイズ,小林勝太,2,2:03.2,208.0,8-10-11-10,9,440,8,牡,3,55,35.9,15,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,マイファミリー,黛弘人,10,2:03.2,6.8,6-6-3-6,10,444,12,牡,3,57,36.5,3,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,ダノンロッキー,横山武史,9,2:03.3,3.0,11-11-8-8,11,494,2,牡,3,57,36.2,1,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,レッドアウェイク,大野拓弥,3,2:03.8,63.8,11-12-11-10,12,472,-4,牡,3,57,36.4,13,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,ファイアンス,高杉吏麒,1,2:03.8,36.7,14-14-14-14,13,460,-4,牝,3,52,36.2,11,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,ラストスピリッツ,横山和生,6,2:04.0,28.7,15-15-14-14,14,498,-2,牡,3,57,36.5,10,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010404,グッドヴァイブス,ルメール,4,2:07.5,5.1,6-6-8-10,15,472,0,牡,3,57,40.5,2,3歳未勝利,2024年7月28日,1回札幌4日目,3歳未勝利,芝,2000,右,重,曇,0,札幌
202401010405,ファイアンクランツ,佐々木大,5,1:50.5,5.0,3-3-2-1,1,442,0,牡,2,55,34.8,3,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,ロパシック,ルメール,10,1:50.7,3.1,5-5-5-3,2,430,0,牝,2,55,34.8,2,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,ウインベラーノ,丹内祐次,12,1:51.3,42.8,5-7-5-6,3,436,0,牡,2,55,35.4,8,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,プロフェータ,永野猛蔵,4,1:51.6,90.8,8-7-7-7,4,448,0,牡,2,55,35.6,11,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,マイユニバース,横山典弘,7,1:51.7,12.8,10-10-9-9,5,458,0,牡,2,55,35.4,6,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,ブルクトーア,鮫島克駿,2,1:51.8,3.0,5-4-4-3,6,476,0,牡,2,55,36.0,1,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,ウィングコマンダー,横山武史,3,1:52.0,9.3,1-1-1-2,7,472,0,牡,2,55,36.5,5,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,ウィズマスタング,小林勝太,11,1:52.3,72.3,8-9-8-7,8,436,0,牡,2,53,36.1,10,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,レベッカレインボー,西村淳也,1,1:52.4,121.8,10-11-11-9,9,424,0,牝,2,55,35.6,12,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,シャインローザ,高杉吏麒,8,1:52.5,37.1,2-2-2-3,10,458,0,牝,2,52,36.8,7,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,ブラゾンロワイヤル,菱田裕二,6,1:54.2,49.0,12-12-12-11,11,506,0,牡,2,55,37.0,9,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010405,エレガンシア,武豊,9,1:55.8,8.1,3-5-10-12,12,438,0,牝,2,55,39.2,4,2歳新馬,2024年7月28日,1回札幌4日目,2歳新馬,芝,1800,右,重,曇,0,札幌
202401010406,ミッキーラッキー,ルメール,8,1:44.1,2.6,2-2-2-1,1,552,-16,牡,3,55,36.7,1,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,フクノブルジュ,横山和生,7,1:44.4,7.3,4-4-6-4,2,454,4,牡,4,58,36.6,4,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,カムランベイ,丹内祐次,3,1:44.7,11.0,4-4-4-2,3,502,-2,牡,4,58,37.0,5,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,ヒデシンイメル,富田暁,4,1:44.9,18.0,3-3-3-4,4,454,-4,牡,3,55,37.3,7,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,ポワンキュルミナン,菱田裕二,11,1:44.9,5.4,8-8-8-6,5,422,-4,牡,4,58,36.9,3,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,ワイドブリザード,高杉吏麒,6,1:45.2,4.1,7-4-6-6,6,420,-12,セ,3,52,37.4,2,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,ベイビールビオ,佐々木大,12,1:45.4,13.7,11-12-11-9,7,494,-4,牡,5,58,37.1,6,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,マンダリンボレロ,水口優也,10,1:45.4,136.1,11-11-11-10,8,486,2,牡,4,58,37.1,13,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,タマモネモフィラ,小林勝太,9,1:45.9,63.5,14-14-14-14,9,478,-2,牝,4,54,37.3,10,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,ブレットフライ,長浜鴻緒,5,1:46.0,184.6,13-12-11-12,10,504,-4,牡,5,55,37.6,14,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,チャールストン,古川奈穂,14,1:46.0,98.5,1-1-1-2,11,478,0,セ,5,54,38.6,12,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,スティーロポリス,鮫島克駿,13,1:46.2,52.5,4-4-4-6,12,514,-10,牡,4,58,38.5,9,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,リキサンハート,黛弘人,1,1:46.9,89.9,8-8-8-10,13,504,-2,牝,6,56,38.9,11,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010406,キングヴァージル,永野猛蔵,2,1:47.0,50.4,8-8-8-12,14,496,-10,牡,3,55,38.9,8,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,ダ,1700,右,不,曇,0,札幌
202401010407,リラボニート,浜中俊,7,1:48.1,7.2,2-3-2-2,1,470,12,牝,3,53,35.2,4,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,トレミニョン,佐々木大,2,1:48.2,6.9,4-3-4-4,2,458,-2,牝,3,53,35.1,3,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,ウインルピナス,横山武史,4,1:48.4,15.4,8-8-7-9,3,432,-4,牝,4,56,35.0,6,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,パルクリチュード,西村淳也,5,1:48.6,12.8,4-5-4-4,4,448,10,牝,4,56,35.5,5,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,ピクシレーション,小林勝太,1,1:48.7,28.9,6-6-7-6,5,478,16,牝,4,54,35.4,7,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,ミッキースピネル,藤岡佑介,9,1:48.8,1.8,10-10-7-6,6,482,-4,牝,3,53,35.5,1,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,バロックダンス,大野拓弥,10,1:48.9,89.3,9-9-10-9,7,464,-8,牝,4,56,35.3,9,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,コスモエスメラルダ,丹内祐次,8,1:49.3,59.0,6-6-6-6,8,516,16,牝,3,53,36.1,8,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,エリカエスティーム,横山和生,6,1:50.1,4.8,1-1-2-1,9,508,-4,牝,3,53,37.3,2,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010407,コートリーバウ,川端海翼,3,1:51.3,104.9,2-2-1-2,10,408,2,牝,3,50,39.3,10,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1800,右,稍,曇,0,札幌
202401010408,ロードトレイル,高杉吏麒,3,1:09.6,5.5,3-2,1,480,4,牡,3,52,35.2,2,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,アポロルタ,横山和生,5,1:09.6,18.9,10-9,2,448,-2,牝,5,56,34.6,6,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,イイデスカイハイ,永野猛蔵,9,1:09.7,84.7,6-8,3,444,2,牝,3,53,34.9,13,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,サニイアール,丹内祐次,13,1:09.8,58.8,9-9,4,446,4,牝,3,53,34.9,11,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,シンデレラスマイル,武藤雅,8,1:09.8,13.1,3-5,5,444,-2,牝,4,56,35.3,4,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,パクスロマーナ,荻野琢真,10,1:09.8,45.4,6-5,6,422,-2,牝,4,56,35.1,10,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,セントキルダ,富田暁,4,1:10.0,30.9,3-4,7,460,-4,牡,3,55,35.5,9,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,ジョーメッドヴィン,佐々木大,6,1:10.0,1.7,6-5,8,502,4,牡,3,55,35.2,1,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,レディーエンジェル,菱田裕二,7,1:10.0,26.0,10-12,9,476,4,牝,3,53,35.0,7,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,ハピアーザンエバー,黛弘人,12,1:10.1,15.2,10-12,10,440,-8,牡,3,55,35.0,5,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,ポリトナリティー,古川奈穂,11,1:10.3,162.6,14-14,11,406,-6,牝,3,50,34.3,14,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,インクルードダイヤ,角田大河,2,1:10.3,78.6,2-1,12,466,-6,牝,4,55,36.0,12,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,オオゾラヒバリ,長浜鴻緒,1,1:10.7,6.9,1-2,13,442,-8,牝,3,50,36.5,3,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010408,ニシノクラウン,小林勝太,14,1:11.2,30.0,10-9,14,470,14,セ,3,53,36.1,8,3歳以上1勝クラス,2024年7月28日,1回札幌4日目,3歳以上1勝クラス,芝,1200,右,稍,曇,0,札幌
202401010409,アスターブジエ,西村淳也,11,2:40.9,5.2,11-10-8-6,1,468,6,牡,4,58,35.9,2,阿寒湖特別(2勝),2024年7月28日,1回札幌4日目,3歳以上2勝クラス,芝,2600,右,稍,曇,0,札幌
202401010409,アドマイヤテラ,ルメール,7,2:41.0,1.5,8-7-8-6,2,480,-10,牡,3,55,36.0,1,阿寒湖特別(2勝),2024年7月28日,1回札幌4日目,3歳以上2勝クラス,芝,2600,右,稍,曇,0,札幌
202401010409,ノーブルクライ,佐々木大,5,2:41.2,14.5,8-9-4-3,3,498,-6,牡,4,58,36.3,5,阿寒湖特別(2勝),2024年7月28日,1回札幌4日目,3歳以上2勝クラス,芝,2600,右,稍,曇,0,札幌
202401010409,ウェイビー,鮫島克駿,9,2:41.4,69.2,5-4-2-2,4,536,-14,牝,4,56,36.8,10,阿寒湖特別(2勝),2024年7月28日,1回札幌4日目,3歳以上2勝クラス,芝,2600,右,稍,曇,0,札幌
202401010409,ナムアミダブツ,菱田裕二,10,2:41.7,62.5,10-10-10-10,5,474,8,牡,7,58,36.4,9,阿寒湖特別(2勝),2024年7月28日,1回札幌4日目,3歳以上2勝クラス,芝,2600,右,稍,曇,0,札幌
202401010409,ボーンイングランデ,池添謙一,6,2:41.9,141.1,12-12-12-11,6,476,10,牡,4,58,36.1,11,阿寒湖特別(2勝),2024年7月28日,1回札幌4日目,3歳以上2勝クラス,芝,2600,右,稍,曇,0,札幌
